"","AD3","WT3","AD4","WT4","AD6","WT6","AD9","WT9","AD11","WT11","mo3_log2fc","mo3_P","mo3_Q","mo4_log2fc","mo4_P","mo4_Q","mo6_log2fc","mo6_P","mo6_Q","mo9_log2fc","mo9_P","mo9_Q","mo11_log2fc","mo11_P","mo11_Q","disease","age","interaction","diseaseQ","ageQ","interactionQ"
"Q9WTT4",0.0848342066696262,0.107283534059848,0.0459927768222421,0.0359506581225052,0.045615872280198,0.0155007760986192,0.0103239445952587,-0.0653130090581282,0.0168435670523231,-0.0738967966188473,-0.022449327390222,0.858271874691413,0.970230327440409,0.0100421186997369,0.918520301264997,0.997847168882565,0.0301150961815788,0.763887942868869,0.977075331258929,0.0756369536533869,0.393540876762143,0.87695071228375,0.0907403636711704,0.382881022925569,0.787290300949948,0.285444335876541,0.0309621932507359,0.355394216985158,0.606704881197667,0.0842524771836785,0.0842524771836785
"Q9WTU6",-0.133721869128827,-0.0321047820402737,0.147960845217393,0.274556165766732,-0.0584553031716102,0.0596870822099589,0.0609873324624269,0.0438012304253558,0.137775114752789,0.321718082916446,-0.101617087088553,0.625205801215764,0.916665985614167,-0.126595320549338,0.342886210816568,0.969579718056114,-0.118142385381569,0.501749929627387,0.943908193908477,0.0171861020370711,0.919450160892733,0.992628200087232,-0.183942968163657,0.237148283666736,0.691216996077575,0.0828199612324795,0.0420179137057634,0.73237385019944,0.334787715188732,0.107060120323808,0.107060120323808
"Q9WTX5",-0.0597660588725986,-0.062834413009929,-0.00158334036430705,-0.058640400909106,-0.0363105112605423,-0.0935200080085882,-0.0770118814426975,0.145669929780676,0.112059824649242,0.188101636095695,0.00306835413733032,0.963413302640111,0.990418583542433,0.057057060544799,0.246807739711748,0.969579718056114,0.0572094967480459,0.347554292566595,0.929583012175727,-0.222681811223374,0.0648819732633986,0.637897390401203,-0.0760418114464532,0.35206070763051,0.764379458993266,0.0612578707050094,0.000263379611704001,0.0242811505704835,0.288028569990686,0.0021696935170479,0.0021696935170479
"Q9WTX6",-0.00767735023847118,0.261804397327377,-0.0492690131170039,0.0694205030966106,-0.0560992924659968,0.234742639470717,-0.0242028666583994,0.250920767383059,-0.050906365701727,0.245666180188582,-0.269481747565848,0.280262016541665,0.813462832972605,-0.118689516213615,0.629983477896587,0.987445030791287,-0.290841931936713,0.060324006326468,0.870932560187725,-0.275123634041458,0.382933452720303,0.875364610628256,-0.296572545890309,0.345248987046429,0.759337325140749,0.0189465099046251,0.877682231151053,0.796151740788841,0.161168898384343,0.925158616190899,0.925158616190899
"Q9WTZ1",-0.171356245890472,-0.158015311572858,-0.196452474041767,-0.076834433804703,0.0229139201131689,-0.0215728197094825,0.152939137572419,-0.153029160284795,-0.0128447582214975,0.211518843379393,-0.0133409343176141,0.935547892642122,0.984116997321487,-0.119618040237064,0.406566355707473,0.969579718056114,0.0444867398226514,0.715459945327176,0.968971013690131,0.305968297857214,0.0902829961077239,0.683127107233259,-0.224363601600891,0.0491199296032286,0.43584191505087,0.678521637138621,0.000607078501393057,0.901717276528626,0.849747786472203,0.0042268650817634,0.0042268650817634
"Q9WU28",0.345689449976351,0.0185133885582565,0.163568880368624,-0.352979467790019,0.16502927190168,0.0992364635055016,-0.108565450049476,-0.227791433235381,-0.251852403543395,-0.189939128790445,0.327176061418095,0.130588009221245,0.769564578437852,0.516548348158643,0.0795798921795895,0.969579718056114,0.0657928083961783,0.785299846006483,0.977075331258929,0.119225983185905,0.648126682177114,0.944165157039653,-0.0619132747529499,0.687164182578092,0.917135326836072,0.0566771185990588,0.005436639896135,0.0730511402044329,0.28037618846791,0.0227768435905528,0.0227768435905528
"Q9WU60",0.0892083881856797,0.00340897094169043,0.0951843216383439,0.0569369805936046,-0.012169216689795,0.0059751305895127,-0.097429598074298,-0.0531550105872456,-0.0319952861218822,-0.0551988547787182,0.0857994172439893,0.363140280420924,0.843417988861648,0.0382473410447394,0.591564792787241,0.987361816544365,-0.0181443472793077,0.80850950196424,0.980329978536762,-0.0442745874870524,0.727782203598368,0.957694482015883,0.0232035686568361,0.628934056929703,0.893616181832218,0.678139780128826,0.00564613633371415,0.310479853687975,0.849747786472203,0.0234287714462603,0.0234287714462603
"Q9WU78",0.00527403263784604,0.0874737159505313,0.02598765681513,0.0740963124940904,0.0667234852430885,0.03910350854972,0.00815256183230399,0.0208612743894837,0.0687760039480204,0.067206058315691,-0.0821996833126853,0.0818555725856034,0.755843439120122,-0.0481086556789604,0.409128504210492,0.969579718056114,0.0276199766933685,0.584006796982501,0.95209967500883,-0.0127087125571797,0.7670937722953,0.967694975046788,0.00156994563232947,0.978866848069715,0.997377539027122,0.169458347205284,0.894397645776193,0.406684530513656,0.467953784484316,0.935269371438333,0.935269371438333
"Q9WU79",-0.00681952004861608,-0.011034319803278,-0.133030220799044,-0.262515869333453,0.145433576977431,0.0360874698591168,0.0566829225286185,-0.10199464775288,0.0105124171016743,0.125935492173959,0.0042147997546619,0.963832033825714,0.990418583542433,0.129485648534409,0.68316894786396,0.98902346904353,0.109346107118314,0.477014644026517,0.941017695231671,0.158677570281498,0.390388357345978,0.87695071228375,-0.115423075072285,0.352061877005592,0.764379458993266,0.73585527291049,0.133944597907181,0.550042502013851,0.880012739272233,0.254553283929481,0.254553283929481
"Q9WU84",0.134488876626562,0.112751497199397,0.290870805046289,0.186662054726307,0.000429346138707563,-0.511614998122023,-0.373126041506848,-0.320653341056126,0.0125551050057446,0.072719625187856,0.021737379427165,0.927574035388651,0.983097833281634,0.104208750319982,0.695610547629842,0.98902346904353,0.512044344260731,0.108240780122707,0.889756882895356,-0.0524727004507214,0.920678674696949,0.992628200087232,-0.0601645201821114,0.836440568966224,0.96426946084109,0.79080811035496,0.248696427168771,0.320134028116731,0.91150692802252,0.397041664427337,0.397041664427337
"Q9WUA2",0.041390204083876,0.123538703422391,0.0541859045938858,0.082710649146575,0.0210364780014859,-0.0101601504724877,-0.0341354522218035,-0.00706902079841247,-0.168247798855412,-0.0335649643633333,-0.0821484993385151,0.0797544998790201,0.755843439120122,-0.0285247445526891,0.768638669574337,0.98902346904353,0.0311966284739736,0.679138903594578,0.965455842032911,-0.027066431423391,0.689920065189024,0.949532077914218,-0.134682834492079,0.0258587953150514,0.370642732849071,0.16375703867224,3.67822674456742e-05,0.518194071161642,0.460662323741535,0.00044876617376056,0.00044876617376056
"Q9WUA3",-0.0249777419529381,0.046790611947379,0.0119651146348509,-0.00158336756844789,0.0118122496483376,0.000598960797061393,-0.0013986647885041,0.0476623255495357,-0.0546800160196268,-0.0834636874649854,-0.0717683539003172,0.146827133427813,0.779756929879039,0.0135484822032988,0.832405115015676,0.997847168882565,0.0112132888512762,0.679244031589014,0.965455842032911,-0.0490609903380398,0.0866163379892027,0.683127107233259,0.0287836714453586,0.617841477797731,0.889813135675961,0.943520546080431,0.0211622493003579,0.159370281460275,0.978189213941191,0.0637064243643628,0.0637064243643628
"Q9WUA6",0.282886310509826,0.131504954832157,-0.107591946556938,0.0945261031059691,-0.0795485262857323,0.275773610091776,0.133719982803482,0.0616447404239647,-0.191355550976089,0.251277476415405,0.151381355677669,0.313594425896718,0.830391351510087,-0.202118049662907,0.571146009129996,0.98283350001652,-0.355322136377508,0.1789585446015,0.898433433596034,0.0720752423795175,0.546650981286005,0.922399012598262,-0.442633027391494,0.0750933506371842,0.49151868518755,0.116450359082063,0.687934104496238,0.249656238084946,0.396957651333601,0.791265770397936,0.791265770397936
