"","AD3","WT3","AD4","WT4","AD6","WT6","AD9","WT9","AD11","WT11","mo3_log2fc","mo3_P","mo3_Q","mo4_log2fc","mo4_P","mo4_Q","mo6_log2fc","mo6_P","mo6_Q","mo9_log2fc","mo9_P","mo9_Q","mo11_log2fc","mo11_P","mo11_Q","disease","age","interaction","diseaseQ","ageQ","interactionQ"
"A2RT91",-0.0898471592234558,0.0630601147237035,0.100559780892232,0.0966464275622285,0.0605697739488916,-0.119277254348821,-0.0311871765838294,0.0165437421943819,0.0473556756802162,0.0533721281433329,-0.152907273947159,0.286207470418874,0.819860784589351,0.00391335333000307,0.970206702800122,0.997847168882505,0.179847028297712,0.218828345888391,0.900591802772306,-0.0477309187782113,0.433957203765908,0.895058534994727,-0.00601645246311663,0.887255445442261,0.976483935127795,0.710795055988531,0.796350668348275,0.831469364735513,0.867813121398791,0.871620308334761,0.991958509470822
"A3KMP2",-0.0117751827019246,-0.175888793959853,0.061171810516721,-0.051941257820439,-0.0732672942612262,-0.0802844767019253,-0.0170711199630848,0.0129235777950593,-0.082028382759532,0.155617979683539,0.164113611257928,0.10100011547262,0.755843439119931,0.11311306833716,0.542381501581732,0.980931605994171,0.00701718244069913,0.908793954133341,0.997173059559214,-0.029994697758144,0.626499038650947,0.940678629688737,-0.237646362443071,0.0680855128417666,0.475543176017824,0.63269414055186,0.0443211460995359,0.00190809674416099,0.83106148774066,0.110958825775741,0.491794640957942
"A6H5Z3",-0.0414773011732782,0.0359231231425933,0.0111033603165182,0.0667207007297519,-0.088491554185582,-0.0214488389267472,-0.133440244682226,-0.0496277708058025,-0.0239254622796844,0.125959561035767,-0.0774004243158714,0.149408114996261,0.779756929879003,-0.0556173404132337,0.538217152009703,0.980011035744051,-0.0670427152588348,0.209243175313977,0.900591802772306,-0.0838124738764233,0.505680308316425,0.908923769610551,-0.149885023315452,0.192244783504741,0.648179934392285,0.00883107947121108,0.910972176225509,0.222070861839298,0.105033477115042,0.9477889193221,0.915360321656872
"A6H611",0.00259085699085562,0.0487910786872677,0.0420848081325314,-0.0785812192303897,0.0623964119616605,0.0602750742709669,0.0157967942965235,-0.0572024069234113,-0.0264574216174323,-0.0288881734368105,-0.0462002216964121,0.487688192867806,0.888507653696944,0.120666027362921,0.216156021669394,0.96957971805603,0.00212133769069365,0.987134652453814,0.998232873647786,0.0729992012199348,0.514101708218976,0.910947464722383,0.00243075181937821,0.975801973665281,0.997377539027044,0.505557421969872,0.398092019922231,0.85918998543736,0.760168668412957,0.555738164094075,0.992702721011087
"A6H630",-0.0503710698875109,0.0649909574190012,-0.0574763444109472,0.136760979433272,-0.0642139515575575,-0.0138711859602211,-0.0685284802304276,-0.119426753095948,-0.0750954826071563,-0.0419101798556471,-0.115362027306512,0.429106020495503,0.873512902868468,-0.19423732384422,0.0127140335223821,0.96957971805603,-0.0503427655973364,0.706378064106511,0.968971013690161,0.0508982728655206,0.692005238669817,0.950444541563705,-0.0331853027515093,0.397125409369064,0.795674207302175,0.16099272045302,0.12435044963025,0.257104210894951,0.456398507787069,0.242081248459288,0.915360321656872
"A6X8Z5",0.116675749777079,-0.169110614810211,-0.0434163410668184,-0.0748500649056477,-0.0826243032469145,0.00980053169372437,-0.185857033339868,0.220605133532398,-0.191205500006653,-0.184217078803276,0.285786364587289,0.150062590753219,0.779756929879003,0.0314337238388293,0.781699002600798,0.989332339116847,-0.0924248349406389,0.56230839759853,0.950869818410998,-0.406462166872266,0.0383015022111284,0.589579001329222,-0.00698842120337753,0.95262258357532,0.989319751685793,0.860773413292457,0.101865403306056,0.108211787306439,0.94581795369418,0.208595119751988,0.877371786002176
"A9Z1V5",0.0153314388311501,-0.0525368892338357,0.136359357880745,-0.0362196403741949,0.0113120552229689,-0.0711598207242059,-0.0731191582111891,0.00634413394407672,0.055184917094617,-0.013506159677015,0.0678683280649858,0.605674892654467,0.916665985613951,0.17257899825494,0.24786832477154,0.96957971805603,0.0824718759471749,0.27471658750728,0.912599694556931,-0.0794632921552658,0.652163888274148,0.944165157039087,0.068691076771632,0.641801004728073,0.897684322212553,0.407205814339033,0.848743278430962,0.407767480222324,0.697634129382065,0.909400999041718,0.931461850618771
"B0F2B4",0.28179709316642,0.0944870085176818,0.239973676684205,0.0316679716831237,-0.00779792950226277,0.129518832688814,-0.109557972901901,0.0363233701288197,-0.469163326834739,0.148705835280709,0.187310084648738,0.487096444485387,0.888507653696944,0.208305705001081,0.518836963150331,0.974742377429244,-0.137316762191077,0.756409184665509,0.977075331258959,-0.145881343030721,0.492940945684177,0.903162517809556,-0.617869162115447,0.0481437365699634,0.432944054084783,0.33893019659309,0.0575180915492924,0.0227233528146873,0.648367241640765,0.135095013344767,0.788196414886862
"B0V2N1",-0.0319165547502231,0.0378489748968652,-0.0107123926294731,0.139390065997414,-0.0133154186914188,0.028737142533697,0.0581145917078123,0.0600049290685252,-0.0330008040468787,0.0201372180610665,-0.0697655296470883,0.116333130631156,0.755843439119931,-0.150102458626887,0.0700569022186548,0.96957971805603,-0.0420525612251158,0.515309748086049,0.943908193908894,-0.00189033736071289,0.975775665737553,0.997728483358854,-0.0531380221079452,0.324321411993971,0.747855295598281,0.063057685958225,0.916494570377534,0.167498363222373,0.291660431624745,0.949531428200443,0.884733188264778
"B1AVZ0",0.00741293356167864,0.00186212462690899,0.0476657074778521,0.117358498036363,-0.097670500264698,0.11249675160074,0.0245422047432659,0.0540105409344642,-0.0458511262066913,0.147177657713088,0.00555080893476965,0.94365318458778,0.985343636500412,-0.0696927905585105,0.656789059736803,0.988256058579325,-0.210167251865438,0.0421502900130068,0.870932560187892,-0.0294683361911983,0.738107422860613,0.958266206255335,-0.19302878391978,0.0351830332264079,0.397893667673219,0.0124686898158635,0.542634580424292,0.250706377198515,0.129074029760513,0.68008710918519,0.915360321656872
"B1AWN6",-0.055726384557434,0.057480479527565,-0.02064511348382,0.115636636442964,-0.103659669466057,0.0510486361498801,0.0482746450838978,0.0859624675452985,-0.104852992186787,0.0768706016364712,-0.113206864084999,0.13801270637566,0.777809364539235,-0.136281749926784,0.16714713813877,0.96957971805603,-0.154708305615937,0.0232793234213256,0.783689578572191,-0.0376878224614007,0.546992732630097,0.922399012598407,-0.181723593823258,0.0142483025838916,0.308030983484905,0.000565895682801796,0.738941242080981,0.82965180880084,0.0251630659864026,0.831840356807503,0.991958509470822
"B1AXV0",-0.117971301339667,0.0423761944619155,-0.116023776439169,0.0301292338043076,-0.0422167586844662,0.107043298673829,-0.126952811716928,0.172340680461856,-0.152375326967539,0.0974904389991541,-0.160347495801583,0.0774935876214232,0.755843439119931,-0.146153010243476,0.243039973439576,0.96957971805603,-0.149260057358296,0.202354543833675,0.900591802772306,-0.299293492178784,0.0372725236081176,0.589579001329222,-0.249865765966693,0.0939827301961234,0.529143055046663,0.000103160978622007,0.770402987047557,0.381623977643115,0.0082381410071003,0.853507046522393,0.925213522005892
"B1AZI6",0.0233643304799904,0.18130184392686,-0.143537264767018,-0.0817753259257068,0.0138613570786932,0.112217740505425,-0.079882318280787,0.054221275202926,-0.0523867066229748,-0.0979116311445496,-0.15793751344687,0.207942784195425,0.795308967051416,-0.0617619388413109,0.774553676520973,0.989023469043449,-0.0983563834267323,0.628903395867907,0.956665852882846,-0.134103593483713,0.272698099321174,0.820593845567253,0.0455249245215748,0.620802463118362,0.890469222207533,0.260246914095286,0.142677445609199,0.342043083023076,0.581690967057805,0.266617404330847,0.918269282167855
"B1AZP2",-0.0326690979367662,-0.089239100955035,-0.0131484377351319,0.0495015761444576,-0.0832503486145743,0.0571251547567029,-0.0341242044343331,-0.0139381312208332,0.197390912680109,0.0359379791874301,0.0565700030182688,0.602559721495769,0.916665985613951,-0.0626500138795895,0.565345385441684,0.982833500016461,-0.140375503371277,0.177014509224864,0.89843343359614,-0.0201860732134999,0.853246455121544,0.981604582937828,0.161452933492679,0.114197708756921,0.566356951034006,0.808902239589848,0.0856864771950078,0.461985986683826,0.922002465340832,0.184631709947173,0.949387768072926
"B2RQC6",0.00151103691537752,0.145712664980538,0.000938468323602872,-0.268824895730332,0.0140554082516419,0.241172044964725,0.200681172357813,0.0191871631776925,-0.178936189840583,-0.0544557367738158,-0.14420162806516,0.433485505816698,0.877060518526092,0.269763364053934,0.2644837771072,0.96957971805603,-0.227116636713083,0.0508020011965419,0.870932560187892,0.181494009180121,0.261289615597603,0.817018127586268,-0.124480453066767,0.306317047073962,0.732057081871368,0.876765348614957,0.652077780497382,0.647078520780338,0.950618678063266,0.765321042317413,0.976076119322771
"B2RSH2",0.088433345200613,0.0241967768829177,0.0501538984100063,0.148828267609124,-0.0759340314792811,0.0346644358010233,-0.0716875859886246,-0.0695706664375639,-0.078861686915072,-0.0325910068163382,0.0642365683176953,0.204133410297678,0.795308967051416,-0.0986743691991181,0.385592724277224,0.96957971805603,-0.110598467280304,0.0852690637791054,0.877511206643356,-0.00211691955106071,0.971602965791275,0.996822864483812,-0.0462706800987338,0.54610509336768,0.860598542841682,0.298706582726088,0.000622916088224361,0.525970950069364,0.61563987295197,0.00432943277659312,0.970813362085576
"B2RUJ5",0.0524864387460554,0.0630867761315151,-0.000370840358465216,0.0754945732577809,0.00786234789431507,0.0923369162464084,-0.219503237688523,-0.0509272755391687,0.0180728928987477,0.0216750355171724,-0.0106003373854598,0.958696089051603,0.990332047639631,-0.0758654136162461,0.669537966782746,0.988256058579325,-0.0844745683520933,0.455606569456282,0.941017695231565,-0.168575962149354,0.293465717377932,0.833101357839032,-0.00360214261842463,0.964854916290692,0.993241387413642,0.155563021882251,0.159757643898904,0.592978797566288,0.45179684106899,0.290084297251235,0.974347605165207
"B2RUR8",0.0875986752608545,0.000402369824710117,0.0290954801735996,0.0559902364279453,0.0671804706058349,-0.000221220480871722,-0.0395649883171227,0.0110537930954155,0.0159749841004673,0.0917285938906247,0.0871963054361443,0.361035032542089,0.842947679402412,-0.0268947562543458,0.820290767055534,0.996927682840946,0.0674016910867066,0.791741534580413,0.978115842429304,-0.0506187814125381,0.744821480143999,0.959659681199694,-0.0757536097901574,0.426377181853208,0.811430705841144,0.801205113855766,0.884252032971834,0.276637850222836,0.917505300122216,0.929628749333365,0.915360321656872
"B2RX14",0.0766240326867965,-0.00352455936991967,0.0418254374361749,0.124316501797385,-0.117680911683112,-0.0846329324971228,-0.00759540433958167,0.0079573026386039,-0.0744510523747528,0.0702460306742832,0.0801485920567162,0.562407087010725,0.909381242601578,-0.0824910643612097,0.381255580267918,0.96957971805603,-0.0330479791859895,0.805248262223158,0.980329978536785,-0.0155527069781856,0.883659706324465,0.988350355876072,-0.144697083049036,0.123991557330237,0.571823805302941,0.442667925767357,0.594331995081652,0.217241573985455,0.723065402035811,0.723816089870683,0.915360321656872
"B2RX88",0.0581339648556013,0.0193375648226139,-0.0470814562153753,0.289653194840403,-0.229727866636702,-0.0232264600016116,-0.0109238557833049,0.287469941314593,-0.19214328125311,-0.0619115946413189,0.0387964000329874,0.612718584241398,0.916665985613951,-0.336734651055779,0.124094387467286,0.96957971805603,-0.20650140663509,0.0530991100067383,0.870932560187892,-0.298393797097898,0.226056175578756,0.786863189696261,-0.130231686611791,0.14944165565687,0.597308680883894,0.0614018621583072,0.176144489958118,0.950299711546793,0.288028569990708,0.310474499642395,0.997056020886201
"B2RXC1",-0.140249570962716,0.320358352684791,0.0277192896275686,0.3695879185178,0.260505962924648,0.229909249796495,0.17372585828421,-0.00233478780584266,-0.0725070689676802,0.243164015401164,-0.460607923647507,0.0584755715714723,0.747066089509551,-0.341868628890232,0.254448902175269,0.96957971805603,0.0305967131281527,0.888270212255436,0.992176885142923,0.176060646090053,0.171695338368714,0.748029934578026,-0.315671084368844,0.105214864988954,0.55336796599701,0.0410871261649394,0.903883577993605,0.258765158397227,0.236043715504686,0.941665719033274,0.915360321656872
"B2RXS4",0.0651762177653172,-0.083397807668278,-0.055542261974059,-0.0763958983729221,-0.0195156170418073,0.01336443453387,0.219000095369248,-0.0286421616264324,0.0672747152076917,-0.0635473638607096,0.148574025433595,0.310342165844454,0.83005392682799,0.0208536363988631,0.901756722730242,0.997847168882505,-0.0328800515756773,0.734768523779498,0.972257717892229,0.247642256995681,0.101146887655023,0.687948452695216,0.130822079068401,0.409895417086582,0.802943588799192,0.0412608999246627,0.303433972806203,0.356873691785952,0.236043715504686,0.457769614733506,0.918453176824712
"B5TVM2",0.126343346925142,0.275479131659936,0.0817036393226661,0.0668693484138814,0.0596168137976123,0.144891296681136,-0.114818603305494,-0.11709142365257,-0.170591652619647,0.0674436607757973,-0.149135784734794,0.576720188859081,0.916665985613951,0.0148342909087846,0.937667496538838,0.997847168882505,-0.0852744828835241,0.316505708728301,0.927068850807911,0.00227282034707661,0.979298592765275,0.998001026266679,-0.238035313395444,0.00515625835607627,0.256857771832343,0.0905001482273865,0.00413988665123427,0.41976370778382,0.357343168530538,0.0185559867884075,0.93730188390302
"B7ZMP1",-0.171978974399592,-0.022425254396297,-0.0429859689252146,-0.0270203906729548,-0.147015695526422,0.059935541225133,0.0938866615340385,0.192036480872443,0.0841315765022937,0.0589512640734096,-0.149553720003295,0.195895431046895,0.795308967051416,-0.0159655782522598,0.860018263364925,0.997847168882505,-0.206951236751555,0.213794999130564,0.900591802772306,-0.0981498193384044,0.524668410582724,0.915061808714374,0.0251803124288841,0.628243464661221,0.893106131820756,0.119854989436233,0.00472821112789001,0.20383548964276,0.4017416196045,0.0205116298707689,0.91368405154236
"B9EHT4",0.0183485414318151,0.0556597497356185,0.0214054591812634,-0.0746704068135377,0.0975609138772502,-0.0318534307026916,0.0341484748459833,-0.0643170506030522,-0.159714387482386,-0.10596051182165,-0.0373112083038034,0.79129181470191,0.959834566550567,0.0960758659948011,0.697817123365546,0.989023469043449,0.129414344579942,0.46481019448302,0.941017695231565,0.0984655254490355,0.494307493516787,0.903162517809556,-0.0537538756607355,0.734610070408401,0.930864555851867,0.395996545990802,0.187307679624972,0.994082004120055,0.689637938450151,0.323592311288588,0.999490496330082
"B9EJ80",0.096213888062033,-0.0761698127866979,-0.00130040399583598,0.178304208438995,0.130114388680081,-0.0153872527896724,0.0663741915867301,0.023686969162556,0.11453480597577,-0.0443658957287018,0.172383700848731,0.192674345273282,0.79361386680168,-0.179604612434831,0.366559719602024,0.96957971805603,0.145501641469753,0.0875957275044011,0.877511206643356,0.0426872224241741,0.622276306970769,0.939416353849005,0.158900701704471,0.389610503669971,0.789674579912286,0.159759823944698,0.883317255494382,0.586430104391194,0.454898549046851,0.928895571284472,0.974347605165207
"B9EJ86",0.0149907333484476,0.228295621397304,0.0142675953444143,0.181825736683737,-0.0732293368033498,0.0708485204791434,-0.132931566413774,-0.132638999580648,-0.192826588097457,-0.00600796768794169,-0.213304888048857,0.0535189408743198,0.744563204192851,-0.167558141339322,0.134268497358833,0.96957971805603,-0.144077857282493,0.165981015993882,0.89843343359614,-0.000292566833126229,0.996834618511783,0.998876789305149,-0.186818620409516,0.137901825906695,0.578956687028347,0.00159061195800949,8.80674903323498e-05,0.716736143308761,0.0417499753051746,0.000904015403924606,0.983364856059162
"B9EKR1",-0.0736953093561293,0.0135094385582078,0.0397491385830004,0.0141623501380124,-0.0684753136836989,-0.0801882816048848,0.00631806413512624,-0.0700464829606504,-0.00780434363994852,0.077055032018379,-0.0872047479143371,0.309321416077167,0.83005392682799,0.025586788444988,0.523138115518671,0.97505219896771,0.0117129679211859,0.848948657724476,0.983962950979869,0.0763645470957766,0.223841915982604,0.786863189696261,-0.0848593756583275,0.218189025717897,0.673711890485167,0.415023883519934,0.182448906562274,0.801054951198286,0.703329777485276,0.318430065770041,0.991958509470822
"Q8CGP6",0.439319164965692,0.71503929210927,-0.0970138046359326,-0.488565993595712,0.263349149369045,0.250754268687857,0.0326146319600723,0.295962452922837,-0.765600980212198,-0.10176736443376,-0.275720127143578,0.448473473276053,0.879812785781222,0.391552188959779,0.459183628508256,0.971431138362009,0.0125948806811884,0.974793561812825,0.997173059559214,-0.263347820962765,0.399256429062054,0.881653728510056,-0.663833615778438,0.0429514120149431,0.419124377093447,0.47759253051143,0.013741962991856,0.343224880454003,0.742774074678548,0.0460379290985725,0.918269282167855
"D3YVF0",-0.0275270388197047,-0.0418772104351445,-0.0575905763774852,-0.0377828703033848,-0.078903162176578,0.0149710603899697,0.0249932936946587,0.0998358100075421,-0.0463298007871567,0.0483406393374166,0.0143501716154398,0.806079034169143,0.96563390538257,-0.0198077060741004,0.695988661726743,0.989023469043449,-0.0938742225665477,0.0280147920842758,0.783689578572191,-0.0748425163128834,0.437448900415298,0.895058534994727,-0.0946704401245733,0.135217117698676,0.578956687028347,0.0817728355148092,0.0515761888331498,0.361594063576908,0.333657044180864,0.12527475288896,0.919718846428377
"D3YWQ0",0.185936517904242,0.303384857518568,0.142306633506259,0.286495615160546,0.0572365529326251,0.163585144217131,0.00790131943608183,0.0361458876136739,-0.204894356334311,-0.0391675728509386,-0.117448339614327,0.237364903151101,0.800445960073197,-0.144188981654286,0.502266576884418,0.97192081520575,-0.106348591284505,0.549580597201315,0.943908193908894,-0.0282445681775921,0.810644152523576,0.974005341584195,-0.165726783483373,0.160943068780103,0.615905976577497,0.138198632068161,1.84832115507705e-05,0.855957466484358,0.428007630691068,0.000262527201429564,0.992638607245061
"D3YXK2",0.0150400111374327,-0.0199335732759457,0.00443606185331421,0.239850412291961,-0.0519720627030126,-0.223592871854539,-0.384195399490613,-0.0806374895667808,-0.143146979914588,-0.158558701699132,0.0349735844133784,0.752505725307701,0.94717875757204,-0.235414350438647,0.14189746940618,0.96957971805603,0.171620809151526,0.074584635830108,0.874588770507181,-0.303557909923832,0.202235285817958,0.771084529719023,0.0154117217845441,0.859961491419327,0.970005925408241,0.334026263852666,0.00340309037045883,0.457141543570183,0.645314792802761,0.0159667777213494,0.949387768072926
"D3YZI9",0.305409387744755,0.120667778749399,0.261010069580881,0.0402590734638955,0.24743214744562,-0.161833799905846,-0.081907587312074,-0.241229947637157,0.0089197891171723,-0.250213647032008,0.184741608995356,0.172731517149677,0.784341405003503,0.220750996116985,0.0930688904288793,0.96957971805603,0.409265947351466,0.0323596151569809,0.86299424420659,0.159322360325083,0.331309169620328,0.858600189299033,0.25913343614918,0.318249053430774,0.743439383214169,0.00203974469387291,0.000389733828285712,0.799752294191792,0.0485477905644548,0.00296698145930348,0.991958509470822
"D3YZP9",-0.0870504228304537,-0.0257813035828309,0.0495626902322769,0.0743805003008364,0.124955358862286,-0.242430267377347,0.0426424272960454,-0.0066910409884633,0.483750259907274,0.221608511110032,-0.0612691192476228,0.705291991155549,0.938853989044219,-0.0248178100685595,0.517271452096371,0.974480987224272,0.367385626239632,0.0176644313780164,0.783689578572191,0.0493334682845087,0.771220588147949,0.967741121118358,0.262141748797242,0.323430343907485,0.747314288041597,0.393751853167881,0.00701884851067627,0.584321138988866,0.689637938450151,0.0276027680625892,0.974347605165207
"D3YZU1",0.162901622537192,0.23403099385641,0.062997725387477,0.246100500559404,0.12643700754916,0.0837169468150489,-0.0874366443548579,-0.0971529932247818,-0.0196120090934244,-0.119211240884428,-0.0711293713192185,0.284186111009393,0.817661950279231,-0.183102775171927,0.0614843916730033,0.96957971805603,0.0427200607341109,0.473250815591509,0.941017695231565,0.0097163488699239,0.914320511046483,0.992628200087294,0.0995992317910036,0.143591262194295,0.589638022291989,0.86673069351561,3.89761996797953e-09,0.0551573282775268,0.947351174225302,3.24497594355402e-07,0.798892948006605
"D3Z7P3",0.130696743866539,0.113527678868843,0.106187774950725,0.114524945772702,0.0690636869933717,0.00271180823588931,-0.0686250932185924,-0.0340414887429497,-0.0648806671998289,-0.161336753345498,0.0171690649976953,0.715057165535209,0.938853989044219,-0.00833717082197666,0.925243647293548,0.997847168882505,0.0663518787574824,0.348765411867753,0.929674973484846,-0.0345836044756427,0.70087000553817,0.95346615957654,0.0964560861456694,0.00738806221023348,0.272106941265204,0.0867978303586165,3.61239841296857e-09,0.496395114835219,0.347991711263593,3.12178960589702e-07,0.961683833221012
"D3Z7Q2",0.0436129174094908,0.107235726253806,-0.00726873561540789,-0.0938646369272791,-0.033302607990662,0.239898061788419,0.0331237419905974,-0.0629514683430858,-0.0785628189968433,0.119848979780397,-0.063622808844315,0.602638131827526,0.916665985613951,0.0865959013118713,0.496877723685034,0.971431138362009,-0.273200669779081,0.0454455768095804,0.870932560187892,0.0960752103336832,0.531421131779639,0.917340853238018,-0.19841179877724,0.193217808385328,0.649537185748958,0.157740259631733,0.860307646043523,0.593772844363765,0.452188744277633,0.915275644091437,0.974347605165207
"E0CYV9",0.048787167269893,0.283768880689984,-0.0580628780573768,0.314379924879058,-0.235551050234813,-0.0513857806035881,-0.525008217820264,0.00245431653112127,-0.240820477508314,-0.0739239599330335,-0.234981713420091,0.602624486715364,0.916665985613951,-0.372442802936435,0.282482347104232,0.96957971805603,-0.184165269631225,0.657494713921939,0.96343175359672,-0.527462534351385,0.0965516525493796,0.687948452695216,-0.16689651757528,0.558881154845989,0.866699922617519,0.0425182886771382,0.0345499789213812,0.780490457203818,0.239043194818451,0.0920571066883074,0.991958509470822
"E9PUL5",-0.10562683154636,-0.169875279352521,0.000151761805527714,0.0148286377498431,-0.270876850858031,-0.109023444419194,-0.122244639283857,0.0773244020537382,-0.114554612048072,0.0636261598413833,0.064248447806161,0.333432537096999,0.838723154883716,-0.0146768759443154,0.907819122381538,0.997847168882505,-0.161853406438837,0.238276259149723,0.903380615494232,-0.199569041337595,0.154178772490378,0.738727634172462,-0.178180771889456,0.0837804321046425,0.505914862384979,0.0365231605262248,0.202569217134145,0.0608349382250943,0.224356557518238,0.341513721088284,0.798892948006605
"E9PUQ8",0.0252822920351996,0.0176340603120455,0.20270542390544,-0.224145358715933,0.0670779323347946,-0.0544846249994056,-0.0035996435771751,0.0414714998948872,0.146520129482915,0.190793945262412,0.00764823172315405,0.974168763500701,0.993876918619245,0.426850782621374,0.370079861393595,0.96957971805603,0.1215625573342,0.424097106711012,0.941017695231565,-0.0450711434720623,0.78814562664082,0.973182024943367,-0.0442738157794975,0.725106828387446,0.926166497386532,0.635233306684897,0.274495297165107,0.222177332036014,0.831354643770261,0.426738219232048,0.915360321656872
"E9PVA8",0.142448280092682,-0.122079420278654,0.0754213713286797,-0.103561315938405,0.333399955760654,-0.0464128366755463,-0.264959989593992,0.0366642282229842,0.176974329436566,0.189530033621922,0.264527700371336,0.0724248148768833,0.755843439119931,0.178982687267085,0.302730046784349,0.96957971805603,0.379812792436201,0.248753659977432,0.909401326486986,-0.301624217816976,0.0211514102141124,0.548842046861405,-0.0125557041853566,0.962822128571765,0.993241387413642,0.768794673769477,0.674200364733919,0.040565915496389,0.897998077152227,0.781672896949282,0.789723519091394
"E9Q3L2",0.121549348857272,0.136307463130641,0.0591548556775088,0.138962870325451,0.0780850059817606,0.0860052529556437,-0.0481395404930132,-0.0519830040871667,-0.137963757824232,-0.133085456176531,-0.0147581142733689,0.730076197101364,0.941281106839419,-0.0798080146479417,0.115016815132248,0.96957971805603,-0.00792024697388302,0.876915415410134,0.988147758303011,0.00384346359415353,0.959291733928457,0.994969500425625,-0.00487830164770112,0.924837676072419,0.982936833093427,0.973915689306273,3.71425000921519e-11,0.396413415524864,0.989338549391341,9.17486185660422e-09,0.931152955022372
"E9Q401",0.0967416534903668,0.0879610306297361,-0.0249448873928074,-0.00611956201052643,0.119335904699493,0.0800596008394185,-0.213180276227311,-0.171623654642444,-0.115703876183836,-0.057816735322838,0.00878062286063072,0.932947345938715,0.983995408263663,-0.0188253253822809,0.878690046614142,0.997847168882505,0.0392763038600746,0.666978740612878,0.964100431664211,-0.0415566215848666,0.712519017911886,0.955543254413501,-0.0578871408609982,0.530648132860932,0.85450865951081,0.486239057728252,0.00101701623165495,0.335687317352535,0.749961936496118,0.00630525491205689,0.915360321656872
"E9Q612",-0.0428264536137024,0.0387174824506759,0.020947880057251,0.219926017983166,0.242588467721724,0.162097382098322,-0.0652255147949773,0.244330578538118,0.34668241847673,0.153082402095603,-0.0815439360643783,0.458045062083068,0.880527457158824,-0.198978137925915,0.0789226539784691,0.96957971805603,0.0804910856234019,0.688638672470863,0.967391249119631,-0.309556093333096,0.365207307038478,0.872497224358921,0.193600016381127,0.0494662207318726,0.436286685695414,0.331812287331708,0.27115732340525,0.594782035262893,0.643251488879832,0.42323039748095,0.974347605165207
"E9Q6P5",0.00123171508602003,-0.00928562113467837,0.0560206635825637,0.244375902621292,0.0399457508165202,-0.0564039329704652,0.0291201551985704,0.235344773048871,0.0899833908071717,0.139299450219803,0.0105173362206984,0.977442913011076,0.994988064155136,-0.188355239038728,0.143457820006839,0.96957971805603,0.0963496837869855,0.521907939810489,0.943908193908894,-0.206224617850301,0.018767607112627,0.548842046861405,-0.0493160594126311,0.662493120302574,0.908394821852548,0.438326252548032,0.453039452330119,0.764407884823246,0.720437168044309,0.604358493117854,0.989400894173903
"E9Q7X7",-0.06768877699954,0.0658333405073942,0.0272628273841015,0.0235575268396034,0.0664138777653885,0.150431650997759,-0.00312745255696968,-0.15104167205,0.0260916536418817,0.035022082897137,-0.133522117506934,0.174647005362527,0.784341405003503,0.00370530054449807,0.987998206417378,0.997847168882505,-0.0840177732323709,0.481706738881653,0.941017695231565,0.14791421949303,0.367581815888435,0.872497224358921,-0.00893042925525531,0.952659551329432,0.989319751685793,0.639449123289622,0.855011391423294,0.478661637283342,0.833350847390596,0.913116696135193,0.955354558819525
"E9Q8I9",-0.0698170709734001,0.0996572798438721,0.0121947400997151,0.00838846795235329,-0.115490187999306,0.0890446061234818,-0.0211586241617364,-0.0982599264090895,-0.097572559072572,-0.0366740742225819,-0.169474350817272,0.112758685634959,0.755843439119931,0.0038062721473618,0.97998372914085,0.997847168882505,-0.204534794122788,0.451731869256342,0.941017695231565,0.0771013022473531,0.493105099396871,0.903162517809556,-0.0608984848499901,0.583714667463879,0.87634792817061,0.282477537656752,0.319817709405637,0.450095041257696,0.603678102048536,0.474032839736461,0.948314289471101
"F6SEU4",0.0660783898768508,-0.0614472442902324,-0.0127202971795454,0.0221796865594378,0.0607066579324335,0.0392389359405042,0.102812667772758,0.0121977220925063,0.0814196060200642,0.0259360490579826,0.127525634167083,0.231524137012688,0.800445960073197,-0.0348999837389833,0.650399592653541,0.987445030791325,0.0214677219919293,0.775875228909603,0.977075331258959,0.0906149456802515,0.117666743278955,0.697615816860045,0.0554835569620816,0.122951265063812,0.571823805302941,0.0529647595605751,0.118671055353137,0.839799812908264,0.269687239012758,0.233463971642446,0.991958509470822
"F6W8I0",-0.0802168317242486,-0.254114068545263,-0.172708914014729,0.078673569534115,-0.0663839362148982,-0.0541904099325355,0.0565876698051463,0.0689527246977134,0.0473804868278372,-0.00327830555360243,0.173897236821015,0.403375075630678,0.858198432421306,-0.251382483548844,0.30305596746784,0.96957971805603,-0.0121935262823627,0.963356603359876,0.997173059559214,-0.0123650548925671,0.965376070636347,0.994969500425625,0.0506587923814396,0.771145871228607,0.940359294583002,0.943921469380098,0.151720613115826,0.832278422646619,0.978189213941156,0.279248710781856,0.991958509470822
"F8VPU2",-0.0589758260112607,0.131977699489786,-0.127250214835116,0.0930966828188678,0.0615041360715353,-0.06518162522136,0.0918713212211086,0.110533127520514,0.158347444155572,0.103307579310028,-0.190953525501047,0.553855715189358,0.907472599275657,-0.220346897653983,0.589812977159982,0.987361816544525,0.126685761292895,0.70923942072185,0.968971013690161,-0.0186618062994056,0.931436073461556,0.992628200087294,0.0550398648455444,0.745312045410727,0.932330960333692,0.673901012760742,0.364049020898613,0.425308920863116,0.847909225548822,0.520849659516004,0.939183864185877
